id,video_id,title,url,downloaded_comment_count,comment_file_found,invalid_comment_lines
1761,LOFm0Dy9U0k,Zombies 4 Be like😂,https://www.youtube.com/watch?v=LOFm0Dy9U0k,31,yes,0
1760,LMigAiry9b0,Reasons Why Men Date Younger Women | Chris Rock #standupcomedy #comedian #standup,https://www.youtube.com/watch?v=LMigAiry9b0,31,yes,0
1757,LKzM7B_XrOU,Bernie & AOC Both Have A Meltdown After Host Calmly Asks This Simple Question,https://www.youtube.com/watch?v=LKzM7B_XrOU,31,yes,0
1752,LFswK_KMtPA,Shane Gillis Knows Cars!!!🤣🤣🤣#shanegillis #netflix #mattandshanessecretpodcast #comedy #mssp,https://www.youtube.com/watch?v=LFswK_KMtPA,31,yes,0
1747,L7mN6FSRgig,Fox Tried to Cancel Michael Knowles For Stating the Truth,https://www.youtube.com/watch?v=L7mN6FSRgig,31,yes,0
1744,L5ihmu87xTE,"Find This Stranger, Win $10,000",https://www.youtube.com/watch?v=L5ihmu87xTE,31,yes,0
1741,L2_6TOCbtZE,Chihuahua  - What's This Dog?,https://www.youtube.com/watch?v=L2_6TOCbtZE,31,yes,0
1739,L06dg1E277o,My School Lockdown,https://www.youtube.com/watch?v=L06dg1E277o,31,yes,0
1738,KyWvUUPPgZM,Trump: “Not so sure” about free speech,https://www.youtube.com/watch?v=KyWvUUPPgZM,31,yes,0
1737,KuF-L6n0O9o,GUESS MY DAUGHTER TO WIN $100 #shorts,https://www.youtube.com/watch?v=KuF-L6n0O9o,31,yes,0
1733,KoMh_pdH8iU,Tim Dillon’s Hilarious Reaction to The Nelk Boys Situation 😂😭,https://www.youtube.com/watch?v=KoMh_pdH8iU,31,yes,0
1732,KniVD22s18o,Sabrina and Salem The Cat Reunite!,https://www.youtube.com/watch?v=KniVD22s18o,31,yes,0
1731,Km4n_QcF2K0,Is he allowed to say that?💀 #tiktok #shorts #ranked,https://www.youtube.com/watch?v=Km4n_QcF2K0,31,yes,0
1729,KjhJyAXS__M,"""My Dad is Mr. T"" 🎤: Erica Nicole Clark | Full Video on our Channel!",https://www.youtube.com/watch?v=KjhJyAXS__M,31,yes,0
1728,KdDn_ZXfZXA,"""W33d Got Too Strong"" 🎤: Cole Garrett | Full Video on our Channel!",https://www.youtube.com/watch?v=KdDn_ZXfZXA,31,yes,0
1726,KbNAi0nTGHc,Something might be going on that we don’t know about 😂 #shorts #nba #funny #rdcworld1,https://www.youtube.com/watch?v=KbNAi0nTGHc,31,yes,0
1725,KYtgBQMWoiA,Showdown looms off Venezuelan Coast,https://www.youtube.com/watch?v=KYtgBQMWoiA,31,yes,0
1724,KWnMDOWo00c,아시안이 수학 잘하는 이유(?)😂,https://www.youtube.com/watch?v=KWnMDOWo00c,31,yes,0
1723,KVRZ8n0u39Y,Ranking The Best Caleb City Vines #ranking #tiktok,https://www.youtube.com/watch?v=KVRZ8n0u39Y,31,yes,0
1722,KUS54RzwlM4,What Do You Gotta Say About That? | Gabriel Iglesias #fluffy #comedian,https://www.youtube.com/watch?v=KUS54RzwlM4,31,yes,0
1721,KTchqnNQf9M,Even Fox News isn't backing up Trump's Russia-Ukraine stance #dailyshow #Trump #Ukraine,https://www.youtube.com/watch?v=KTchqnNQf9M,31,yes,0
1719,KRjSt0cft3I,Aaron Paul was a bad influence on the set of Breaking Bad 😂,https://www.youtube.com/watch?v=KRjSt0cft3I,31,yes,0
1717,KMxd5VdJIns,Calais has JUST ACCEPTED MIGRANTS - we shouldn't,https://www.youtube.com/watch?v=KMxd5VdJIns,31,yes,0
1714,KGGh6ZSsXu4,How I know if I’m safe in a city,https://www.youtube.com/watch?v=KGGh6ZSsXu4,31,yes,0
1711,K908TsWH9JI,Dave Chappelle | The first time i bought a gun #shorts,https://www.youtube.com/watch?v=K908TsWH9JI,31,yes,0
1710,K8fAjL53dSE,Ricky Gervais ROASTS Golden Globes,https://www.youtube.com/watch?v=K8fAjL53dSE,31,yes,0
1705,JyQF5RlWFRo,this drives me nuts,https://www.youtube.com/watch?v=JyQF5RlWFRo,31,yes,0
1704,Jw9yQvKDDU0,when u 💦 too quick at the Bonnie Blue meet up,https://www.youtube.com/watch?v=Jw9yQvKDDU0,31,yes,0
1701,JoBOSC6EnOQ,Unfinished Drawing Of Pac-Man😂 #comedy #shorts iB:@ryanhiga,https://www.youtube.com/watch?v=JoBOSC6EnOQ,31,yes,0
1345,JnqJ8p7fGSs,Nothing beats a jet2 holiday😭😂 #funny #memes,https://www.youtube.com/watch?v=JnqJ8p7fGSs,31,yes,0
1344,Jn05pXYYDrs,Ricky Gervais ROASTS Golden Globes,https://www.youtube.com/watch?v=Jn05pXYYDrs,31,yes,0
1342,JjlMQfFaYjc,Ethan & Trisha Paytas@h3h3productions @blndsundoll4mj #babypodcast #funny #podcast #h3h3,https://www.youtube.com/watch?v=JjlMQfFaYjc,31,yes,0
1341,Jj_uNq1EMw8,how to hit on a girl at the gym,https://www.youtube.com/watch?v=Jj_uNq1EMw8,31,yes,0
1340,JizJxB4wTaI,Salish with Nidal vs Kaido @jordanmatter @salishmatter,https://www.youtube.com/watch?v=JizJxB4wTaI,31,yes,0
1338,JgJrQnDIRgg,"First to Answer the Phone, Wins $10,000",https://www.youtube.com/watch?v=JgJrQnDIRgg,31,yes,0
1337,Jfad4_xXD-k,Ellen Reacts To Newborn Baby,https://www.youtube.com/watch?v=Jfad4_xXD-k,31,yes,0
1336,JfQZpXipC2Q,Why the Rich WON'T Redistribute Wealth! #viralclips  #trending  #piersmorgan,https://www.youtube.com/watch?v=JfQZpXipC2Q,31,yes,0
1335,JdX4O5sJj8w,Try Not to Laugh Challenge 982 🤣 #funny ⁠#shorts #vira,https://www.youtube.com/watch?v=JdX4O5sJj8w,31,yes,0
1334,JcB_bepJ7Lw,DO NOT LET WOMEN DISTRACT YOU 💀🖤 | Ready or Not #readyornot,https://www.youtube.com/watch?v=JcB_bepJ7Lw,31,yes,0
1698,JRQ4jU9E4w0,#trump #famousshorts #motivation #facts #wealth #youtubeshorts #ellendegeneres #money #marketing,https://www.youtube.com/watch?v=JRQ4jU9E4w0,31,yes,0
1697,JPTsavLeIHk,Giving a Rug to Ben Azelart @BenAzelart,https://www.youtube.com/watch?v=JPTsavLeIHk,31,yes,0
1333,JLajx5-CPz8,Kevin Hart & Druski Get Scared After Hood Miles Arrived 😭,https://www.youtube.com/watch?v=JLajx5-CPz8,31,yes,0
1332,JKZVRxphLh0,Theo Von's First Joke,https://www.youtube.com/watch?v=JKZVRxphLh0,31,yes,0
1331,JJSE_T4apwM,CAN'T BELIEVE Salish Matter and Nidal Wonder did this tiktok trend?😭😂 #nalish #shorts #trending #fyp,https://www.youtube.com/watch?v=JJSE_T4apwM,31,yes,0
1330,JJPF-HdvLpg,When Celebrities Meet Their Lookalikes.#KatyPerry #Adele #STEVEHARVEY #Oprah #Ellen,https://www.youtube.com/watch?v=JJPF-HdvLpg,31,yes,0
1329,JH6zzjeeQN0,Adam Sandler on meeting Eminem First Time,https://www.youtube.com/watch?v=JH6zzjeeQN0,31,yes,0
1328,JFzskp7qaII,Ooh People are so mad about Bad Bunny’s Halftime,https://www.youtube.com/watch?v=JFzskp7qaII,31,yes,0
1327,JFwQrb3hIeE,"Honey, please help her #couple #trinhhyy #funny #short #shortvideo #love #cute #dance",https://www.youtube.com/watch?v=JFwQrb3hIeE,31,yes,0
1325,J8VhsN10amY,Pope Blesses Block of Ice at Climate Justice Conference #AffirmAgainstThePapacy,https://www.youtube.com/watch?v=J8VhsN10amY,31,yes,0
1324,J6Sg1kE73wU,God forbid a white boy catch a vibe,https://www.youtube.com/watch?v=J6Sg1kE73wU,31,yes,0
1323,J5avFNtmsP8,These Answers Touched Steve Harvey’s Soul#steve #familyfeud #funny #christianity #hits,https://www.youtube.com/watch?v=J5avFNtmsP8,31,yes,0
1322,J4G4WcC-Uuw,WW D Day American Troops Charge in Massive D-Day Reenactment Battle in Conneaut Ohio WW DDay,https://www.youtube.com/watch?v=J4G4WcC-Uuw,31,yes,0
1321,J13NvtUmVCw,Bobby Lee REACTS to Theo Von Telling Trump About His Addiction 🤯 #shorts #trump #bobbylee #theovon,https://www.youtube.com/watch?v=J13NvtUmVCw,31,yes,0
1319,J-k7MtbYYpU,Hilarious Kid Trolls Mila Kunis,https://www.youtube.com/watch?v=J-k7MtbYYpU,31,yes,0
1318,IxfXAhHmpN8,best save i've seen in years,https://www.youtube.com/watch?v=IxfXAhHmpN8,31,yes,0
1314,IvpBmw31xJM,Theo and reincarnation #theovon #kattwilliamsinterview #podcast #funny,https://www.youtube.com/watch?v=IvpBmw31xJM,31,yes,0
1312,IpQRat30KZw,Haiyaa Why Not Real Diamond,https://www.youtube.com/watch?v=IpQRat30KZw,31,yes,0
1311,ImPZAoWWBdY,BRO… Delhi Is Literally ‘Washing’ The AIR - So Much Pollution! #shorts,https://www.youtube.com/watch?v=ImPZAoWWBdY,31,yes,0
1310,ImKKi5I-C-s,getting grounded...,https://www.youtube.com/watch?v=ImKKi5I-C-s,31,yes,0
1309,ImHVPKzSJew,Ukraine war: Ukrainian FPV Drone Targeted Buggy Carrying Russian Soldiers #russia #ukraine,https://www.youtube.com/watch?v=ImHVPKzSJew,31,yes,0
1307,IkPWdGY8tcw,"Richard Nixon watched Conan's ""Late Night"" show. #podcast #comedy #conran #comedian",https://www.youtube.com/watch?v=IkPWdGY8tcw,31,yes,0
1306,IeUu_GKwcxQ,"John ""Shrek"" McPhee Brings INSANE WAR TROPHIES To Joe Rogan",https://www.youtube.com/watch?v=IeUu_GKwcxQ,31,yes,0
1305,IVO-ZKlZgWQ,Ranking Best Kid Reactions To Needles,https://www.youtube.com/watch?v=IVO-ZKlZgWQ,31,yes,0
1304,ISK-9jWZtmM,Ann Coulter Roasts Hypocritical Bill Maher,https://www.youtube.com/watch?v=ISK-9jWZtmM,31,yes,0
1302,INWvHDCd87A,Joe Rogan REACTS TO Russia’s Nuclear “DEAD HAND”,https://www.youtube.com/watch?v=INWvHDCd87A,31,yes,0
1301,IMpwdno1Dxs,Wrong answers only CHALLENGE 😳 (pt.1),https://www.youtube.com/watch?v=IMpwdno1Dxs,31,yes,0
1300,IM7Vy4uiCos,grocery shopping,https://www.youtube.com/watch?v=IM7Vy4uiCos,31,yes,0
1298,IGcqOJ7gePI,Having a Gen Z assistant is a humbling experience for Nikki Glaser,https://www.youtube.com/watch?v=IGcqOJ7gePI,31,yes,0
1297,IFWUJ_trnp4,Natural Disasters 😱 #shorts #scary #short #shortvideo #flood #storm #horror,https://www.youtube.com/watch?v=IFWUJ_trnp4,31,yes,0
1296,IF8mM04FT18,Times When Real Men Cried #markiplier #bestyoutuber #sad,https://www.youtube.com/watch?v=IF8mM04FT18,31,yes,0
1295,IDzVn_7Z7nY,Deep meaning image top 10 motivational picture 😢#shorts​​​ #image​​​ #trending​​​,https://www.youtube.com/watch?v=IDzVn_7Z7nY,31,yes,0
1294,ID8qGu1WOdQ,Takeaways from the final NYC mayoral debate,https://www.youtube.com/watch?v=ID8qGu1WOdQ,31,yes,0
1293,IAQ8AbZ2VOo,What we learned from COVID-19 (see comments) #funny #funnyvideo #funnyshorts #memes #covid19,https://www.youtube.com/watch?v=IAQ8AbZ2VOo,31,yes,0
1292,I9JYel4moP8,Behind the scenes of THAT #FinalDestination #Bloodlines death 👀,https://www.youtube.com/watch?v=I9JYel4moP8,31,yes,0
1291,I8Cjhl6f6QU,"Trump Says Witkoff to Visit Russia, Expects to Impose Sanctions",https://www.youtube.com/watch?v=I8Cjhl6f6QU,31,yes,0
1290,I7Lv-1GY92M,Trying to keep a clean house with a toddler.,https://www.youtube.com/watch?v=I7Lv-1GY92M,31,yes,0
1289,I5HnICNKexQ,Dave Chappelle Hates Kevin Hart!!!😂😂😂| The Age of Spin,https://www.youtube.com/watch?v=I5HnICNKexQ,31,yes,0
1287,I2-d7qek81E,Ukrainian Refugee Stabbed On US Train,https://www.youtube.com/watch?v=I2-d7qek81E,31,yes,0
1284,Hw_X_ax2ogg,Don’t kick the BOWLING BALL!!🎳🤕,https://www.youtube.com/watch?v=Hw_X_ax2ogg,31,yes,0
1283,HtYlORZr1Dw,The Ultimate Betrayal,https://www.youtube.com/watch?v=HtYlORZr1Dw,31,yes,0
1281,HoLOj0R9REE,Ricky Gervais ROASTS Kiefer Sutherland,https://www.youtube.com/watch?v=HoLOj0R9REE,31,yes,0
1280,Hj7QZw8x0O4,Big moments from the NYC mayoral debate,https://www.youtube.com/watch?v=Hj7QZw8x0O4,31,yes,0
1278,HhXF6KsyGfg,This audio from Danny Gonzalez lives rent free in my head #dannygonzalez #art #funny,https://www.youtube.com/watch?v=HhXF6KsyGfg,31,yes,0
1277,HhVIo9PeEWE,Even Bill Maher Wasn't Ready For This Answer 😂,https://www.youtube.com/watch?v=HhVIo9PeEWE,31,yes,0
1276,Hgf5AC0SmrI,Joe Rogan on African Tribe’s Features,https://www.youtube.com/watch?v=Hgf5AC0SmrI,31,yes,0
1275,HeLoqmSjROk,Ellen Puts Johnny Depp on the Spot - You Won't Believe His Answer!,https://www.youtube.com/watch?v=HeLoqmSjROk,31,yes,0
1274,He2bxa1nrUA,Watch Matt Rife's viral crowd work special here: https://youtu.be/A5VmVa1w1zw,https://www.youtube.com/watch?v=He2bxa1nrUA,31,yes,0
1272,Hcz20y9_iyM,How The British Took Over India! - Trevor Noah,https://www.youtube.com/watch?v=Hcz20y9_iyM,31,yes,0
1271,Hc0J8PIBW2g,RFK Jr. contradicts his past false statements and himself,https://www.youtube.com/watch?v=Hc0J8PIBW2g,31,yes,0
1270,HZOvwRr4QR0,See comics react to Florida's surgeon general likening vaccines to slavery,https://www.youtube.com/watch?v=HZOvwRr4QR0,31,yes,0
1269,HTk6bKKukfY,Putin hears he will lose all of Ukraine,https://www.youtube.com/watch?v=HTk6bKKukfY,31,yes,0
1268,HSP15vdW9B8,Best ElectroBoom Moments Ranked #shorts #funny #ranked,https://www.youtube.com/watch?v=HSP15vdW9B8,31,yes,0
1266,HLhLIRYTqnA,Cody Ko Tries To Make A Comeback (and fails),https://www.youtube.com/watch?v=HLhLIRYTqnA,31,yes,0
1264,HGDpzVBYxK8,Top 5 Funniest Bugatti Moments Ever!,https://www.youtube.com/watch?v=HGDpzVBYxK8,31,yes,0
1260,H9hZl5kB1Xs,we need an aaron strays compilation,https://www.youtube.com/watch?v=H9hZl5kB1Xs,31,yes,0
1258,H3MPpI8HHPI,"Playing FragPunk, but you don’t know about the cards…",https://www.youtube.com/watch?v=H3MPpI8HHPI,31,yes,0
1257,H2YcJkuAK8g,Comedians Best Reactions To Will Smith's Slap😂 | #funny #comedy #trending #marriageproposals,https://www.youtube.com/watch?v=H2YcJkuAK8g,31,yes,0
1256,H-PgO2Lkfmg,Massive distractions!!! | Matt Rife Crowd Work,https://www.youtube.com/watch?v=H-PgO2Lkfmg,31,yes,0
1254,GyoTu40Y0fQ,"Just own up to it, man",https://www.youtube.com/watch?v=GyoTu40Y0fQ,31,yes,0
1253,GqewkYYdTQE,HASAN PIKER vs ETHAN KLEIN debating the CONTENT NUKE,https://www.youtube.com/watch?v=GqewkYYdTQE,31,yes,0
1252,GqKmdhazkiY,The climate change 'hoax' and countries 'going to hell': Trump addresses the UN | ITV News,https://www.youtube.com/watch?v=GqKmdhazkiY,31,yes,0
1251,GnvKfk8lNOk,THE BIGGEST JUMPSCARE OF MY LIFE,https://www.youtube.com/watch?v=GnvKfk8lNOk,31,yes,0
1250,Gmb7ntcNMwM,Rich Herm,https://www.youtube.com/watch?v=Gmb7ntcNMwM,31,yes,0
1249,GlP1ygoOttg,F***ing Star Trek - The Vulcan Edition #startrek #funny #unnecessarycensorship,https://www.youtube.com/watch?v=GlP1ygoOttg,31,yes,0
1248,GlNe6J5ddMc,Trying to give dating advice to my women friends,https://www.youtube.com/watch?v=GlNe6J5ddMc,31,yes,0
1247,GhtBCQ8HsUo,"Il menù per bambini 😂 Ricky Gervais dalla serie ""After life""",https://www.youtube.com/watch?v=GhtBCQ8HsUo,31,yes,0
1246,GhdR_mcMFQs,Watch the full video ⬆️⬆️,https://www.youtube.com/watch?v=GhdR_mcMFQs,31,yes,0
1245,GgD-WIoIJaY,Ranking The Funniest Joe Bartolozzi Moments😂😭 #shorts #funny #joebartolozzi,https://www.youtube.com/watch?v=GgD-WIoIJaY,31,yes,0
1243,Gd-WIbWl1ho,Ranking Funniest Orders Before Closing 🤣 (Part 5) #ranking #memes #funny #tiktok,https://www.youtube.com/watch?v=Gd-WIbWl1ho,31,yes,0
1240,G_uQ0FWkBSE,Cody Ko’s Oatmeal,https://www.youtube.com/watch?v=G_uQ0FWkBSE,31,yes,0
1239,GYsmWhrtuFY,could YOU survive in the WILDERNESS?!,https://www.youtube.com/watch?v=GYsmWhrtuFY,31,yes,0
1237,GXJYROVq_6Q,Markiplier MOST ICONIC Moments🐻 #markiplier #fnaf #ytshorts,https://www.youtube.com/watch?v=GXJYROVq_6Q,31,yes,0
1236,GSGMchEKFyU,future ppl be cooked 💀😭🔥 #viral #funny #relatablememes #globalwarming #instantbrainrot,https://www.youtube.com/watch?v=GSGMchEKFyU,31,yes,0
1235,GNrBlGlwbeE,voice: davis schulz u.a. producer: college humor #lustigevideos #lustigeclips #humor #fyp,https://www.youtube.com/watch?v=GNrBlGlwbeE,31,yes,0
1234,GMHex2iYtzo,Salma Hayek SPILLS THE TEA on Trump Asking Her Out! ☕  #ytshorts #trump,https://www.youtube.com/watch?v=GMHex2iYtzo,31,yes,0
1233,GLBYvWhZ5dg,Can You Guess Walmart's TOP SELLING product?,https://www.youtube.com/watch?v=GLBYvWhZ5dg,31,yes,0
1232,GJiozbQNLX4,Using Emojis On Venmo 🍆💦🤰,https://www.youtube.com/watch?v=GJiozbQNLX4,31,yes,0
1231,GHxdXw_TmVk,"Ranking the funniest ear piercings moments, watch till the end…#funny #shorts #viral",https://www.youtube.com/watch?v=GHxdXw_TmVk,31,yes,0
1230,GHcf38HEAgs,Never taking my girl to this yoga class ever again,https://www.youtube.com/watch?v=GHcf38HEAgs,31,yes,0
1229,GBzAPlBclno,blake lively meets amy schumer vs justin baldoni  #justinbaldoni,https://www.youtube.com/watch?v=GBzAPlBclno,31,yes,0
1228,G6au9Y0iP1M,Now a Global Joke! 🤣🤣 #palestine #politics #usa #israel #uk #congress #comedy #laugh #lol #canada,https://www.youtube.com/watch?v=G6au9Y0iP1M,31,yes,0
1227,G5ZWZfQYJrg,Joe Rogan can’t believe what this farmer just said #shorts,https://www.youtube.com/watch?v=G5ZWZfQYJrg,31,yes,0
1226,G4FdSZYgoME,Firefighter's Hilarious Prank on Officers 😂 #shorts,https://www.youtube.com/watch?v=G4FdSZYgoME,31,yes,0
1225,G3_ToB3tPK4,Theo Von's WILDEST Night EVER | #joerogan #theovon #podcast,https://www.youtube.com/watch?v=G3_ToB3tPK4,31,yes,0
1224,G-Kno17qVns,EXPOSED: The migrants on their way to Britain,https://www.youtube.com/watch?v=G-Kno17qVns,31,yes,0
1223,FpSmfCnUXw4,Kevin Hart Takes Kids to His Hometown 🏠,https://www.youtube.com/watch?v=FpSmfCnUXw4,31,yes,0
1222,Foj4CY7Vx-s,Guess The Arrest = Win Money,https://www.youtube.com/watch?v=Foj4CY7Vx-s,31,yes,0
1220,FXSlSLG9yBg,Matt Rife on the worst last name #mattrife #rifeforlife #problemattic #standupcomedy #humor,https://www.youtube.com/watch?v=FXSlSLG9yBg,31,yes,0
1219,FWGCs0EY_mo,Gotta watch how close that sign is to your face | Jimmy O. Yang,https://www.youtube.com/watch?v=FWGCs0EY_mo,31,yes,0
1218,FVhgCYyyAG8,Bobby Lee Regrets Doing Asian Accents?! 😂 (Bad Friends Podcast),https://www.youtube.com/watch?v=FVhgCYyyAG8,31,yes,0
1217,FVSW8nt4vIo,NAME A BLACK SUPERHERO… | #familyfeud #steveharvey #blacksuperheroes #blacksuperhero,https://www.youtube.com/watch?v=FVSW8nt4vIo,31,yes,0
1216,FSqRoyH6clk,"""Funniest Interview: Steve Harvey Meets Mini Martial Artist!""#youtubeshorts#shorts#joerogan #ryusei",https://www.youtube.com/watch?v=FSqRoyH6clk,31,yes,0
1215,FP7wLFIJ3z4,Ranking The Best King Bach Moments #ranking #shorts #tiktoktrend #viralvideo #crazilyfunny,https://www.youtube.com/watch?v=FP7wLFIJ3z4,31,yes,0
1214,FMGuGoGEnhs,Ricky Gervais’ Most OUTRAGEOUS Joke,https://www.youtube.com/watch?v=FMGuGoGEnhs,31,yes,0
1213,FHbY-z0Pfvw,Everyone has that one friend 😂,https://www.youtube.com/watch?v=FHbY-z0Pfvw,31,yes,0
1212,FGmuE2KIOas,Congresswoman Jasmine Crockett on Donald #Trump calling her “low I.Q.” #Kimmel,https://www.youtube.com/watch?v=FGmuE2KIOas,31,yes,0
1211,FGmeHLd8xDI,is this how Oreos are made???,https://www.youtube.com/watch?v=FGmeHLd8xDI,31,yes,0
1210,FF10GZqWpOc,xQc reacts to iDubbbz CONTENT COP On H3 💀 #xqc #h3h3 #hasanabi,https://www.youtube.com/watch?v=FF10GZqWpOc,31,yes,0
1207,F9-5vNH7ryk,Top 6 Funniest Hibachi Chef Tricks Ever! #Hibachi #ranking,https://www.youtube.com/watch?v=F9-5vNH7ryk,31,yes,0
1206,F6WnIx7fx44,Ellen’s Hunt for the Kid Goes Hilariously Wrong 🤦‍♀️,https://www.youtube.com/watch?v=F6WnIx7fx44,31,yes,0
1205,F3erOFiAeTI,Steve Harvey #babypodcast #funny #familyfeud #steveharveyshow,https://www.youtube.com/watch?v=F3erOFiAeTI,31,yes,0
1204,ExbmtW6StMI,quicksand is scary 🤯 | Joe Rogan,https://www.youtube.com/watch?v=ExbmtW6StMI,31,yes,0
1203,EvqtfK_RaRg,This obstacle course is WILD,https://www.youtube.com/watch?v=EvqtfK_RaRg,31,yes,0
1202,EtixPzvI3sg,Why does this Always happen 😭😩,https://www.youtube.com/watch?v=EtixPzvI3sg,31,yes,0
1201,EsIIQttd2_w,Ranbir Kapoor Kar Raha Hai Anushka Sharma Aur Aishwarya Rai Se Flirt #thekapilshramashow #comedy,https://www.youtube.com/watch?v=EsIIQttd2_w,31,yes,0
1200,EpoBcTsOLh8,Ranking Funniest King Bach Vines  😭#ranking #viral #funny #Short,https://www.youtube.com/watch?v=EpoBcTsOLh8,31,yes,0
1199,EnWfPubDyZ0,that church line was diabolical,https://www.youtube.com/watch?v=EnWfPubDyZ0,31,yes,0
1198,EkOhgBd7Hwo,Would your BOSS notice?!,https://www.youtube.com/watch?v=EkOhgBd7Hwo,31,yes,0
1197,EjAHseZEJwI,Jail Vs Prison - What's The Difference?,https://www.youtube.com/watch?v=EjAHseZEJwI,31,yes,0
1196,EijOs3VN4EQ,Which do you prefer?,https://www.youtube.com/watch?v=EijOs3VN4EQ,31,yes,0
1195,EiFcNbXBqeo,Jet Engine vs Human for $10k,https://www.youtube.com/watch?v=EiFcNbXBqeo,31,yes,0
1194,Ehq3lg4V5xI,iShowSpeed Cameback for Revenge 💀💀 #ishowspeed #mrbeast #edit,https://www.youtube.com/watch?v=Ehq3lg4V5xI,31,yes,0
1193,EhfWXBxsQVU,The only way to stop Putin,https://www.youtube.com/watch?v=EhfWXBxsQVU,31,yes,0
1192,EgVBfOUWN_g,Allergies aren’t real,https://www.youtube.com/watch?v=EgVBfOUWN_g,31,yes,0
1191,EgR0PMCAmWc,Americans See the Wealth Gap and Say… WHAT THE 🤯,https://www.youtube.com/watch?v=EgR0PMCAmWc,31,yes,0
1190,EcUhw7ZWwjA,craziest halloween story,https://www.youtube.com/watch?v=EcUhw7ZWwjA,31,yes,0
1189,Ec8GxMhFjlM,Modi ji revenue of shahbaj sarif #funnyvideo #trending #shorts #funny #comedy #modicomedy,https://www.youtube.com/watch?v=Ec8GxMhFjlM,31,yes,0
1188,EXlvjyC0hzo,El Salvador Is Our Mexico | Ralph Barbosa #standupcomedy #RalphBarbosa #mexico #elsalvador #joke,https://www.youtube.com/watch?v=EXlvjyC0hzo,31,yes,0
1187,EWPyFu_9DYk,Link To Watch Todays Vid Here 👆,https://www.youtube.com/watch?v=EWPyFu_9DYk,31,yes,0
1186,ES75xLrH2nw,Ranking The Funniest Kids Reactions To Getting Injections #children #funny #ranking,https://www.youtube.com/watch?v=ES75xLrH2nw,31,yes,0
1185,EPTdwRLwWR8,Rhett's Curly Secrets REVEALED!,https://www.youtube.com/watch?v=EPTdwRLwWR8,31,yes,0
1183,ENWDG7vG47A,teachable moments with @natejackson,https://www.youtube.com/watch?v=ENWDG7vG47A,31,yes,0
1182,ELlT4GJIR7k,Mr Beast Is CRAZY 😱 #shorts #funny #mrbeast #photoshop #peakted,https://www.youtube.com/watch?v=ELlT4GJIR7k,31,yes,0
1181,EIKQwFE5wV4,2025 Met Gala’s Most UNHINGED Moments,https://www.youtube.com/watch?v=EIKQwFE5wV4,31,yes,0
1179,E7UDtAoVrXQ,Cody Ko Just Responded... 😮,https://www.youtube.com/watch?v=E7UDtAoVrXQ,31,yes,0
1178,E2nbh4cVdVI,just fired my worst employee,https://www.youtube.com/watch?v=E2nbh4cVdVI,31,yes,0
1177,E2ErW3yzOHA,We All Did This 💀 | Call of Duty Modern Warfare Campaign,https://www.youtube.com/watch?v=E2ErW3yzOHA,31,yes,0
1175,E0acA3aJfJ4,Lobster and Ramen in truck? @mokochan,https://www.youtube.com/watch?v=E0acA3aJfJ4,31,yes,0
1173,Dx_Hc7m8n08,Ranking Funniest Jumpscare Moments 😂,https://www.youtube.com/watch?v=Dx_Hc7m8n08,31,yes,0
1172,DvsfI2AXOrQ,Ranking The Best King Bach Moments #shorts #ranking #viralvideo,https://www.youtube.com/watch?v=DvsfI2AXOrQ,31,yes,0
1171,Dpiy7DPK6s8,wait a minute...MARKIPLIER?!?! #fnaf #memes,https://www.youtube.com/watch?v=Dpiy7DPK6s8,31,yes,0
1170,DpDu_FzZsyI,"Walter Matthau's Hilarious Toilet Joke | December 10th, 1981",https://www.youtube.com/watch?v=DpDu_FzZsyI,31,yes,0
1167,Dn-TmIOgDQY,"Election results weren't ""good for Republicans"", US President Trump says. #BBCNews",https://www.youtube.com/watch?v=Dn-TmIOgDQY,31,yes,0
1166,DivfIbRT5hI,Brett Cooper SHOCKED By Shane Dawson Becoming a Father,https://www.youtube.com/watch?v=DivfIbRT5hI,31,yes,0
1165,DhwN1Jnu_eU,Colombian chick with 6 Brothers = 🚩,https://www.youtube.com/watch?v=DhwN1Jnu_eU,31,yes,0
1164,DeG5ffdVpZg,BREAKING: Dr. Phil finally reveals his favorite color #AdamRay #DrPhil,https://www.youtube.com/watch?v=DeG5ffdVpZg,31,yes,0
1163,DaM_3hW16_c,Ricky Gervais on That Oscar Slap #shorts #rickygervais #willsmith,https://www.youtube.com/watch?v=DaM_3hW16_c,31,yes,0
1161,DZ7N_383hc4,Ricky Gervais ROASTS Jodie Foster,https://www.youtube.com/watch?v=DZ7N_383hc4,31,yes,0
1160,DXjyG3UQHlg,Nikki Glaser Destroyed Everyone. #NikkiGlaser #roast #ranking #celebrity #usa #funny,https://www.youtube.com/watch?v=DXjyG3UQHlg,31,yes,0
1158,DVoYk2Zc7Og,3 signs of #depression 😞 #mentalhealth,https://www.youtube.com/watch?v=DVoYk2Zc7Og,31,yes,0
1157,DVKr8xNs9Q8,Crocodile Hunter,https://www.youtube.com/watch?v=DVKr8xNs9Q8,31,yes,0
1156,DUohsv7Sfz0,DIY Free Energy Generator Using Potato Power – Science Experiment! #shorts #mrmakerproject,https://www.youtube.com/watch?v=DUohsv7Sfz0,31,yes,0
1155,DQsCZlOOX3o,JaidenAnimations Gets Mistaken For Emiru,https://www.youtube.com/watch?v=DQsCZlOOX3o,31,yes,0
