video_id,dataset_row_id,humor_bucket,comments_scored,sentiment_negative,sentiment_neutral,sentiment_positive,identity_attack,insult,obscene,severe_toxicity,threat,toxicity,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise
NkbZ7fwr-1E,1847,not_humor,31,0.3382713354282802,0.3802634777140714,0.2814651932266931,0.0016496000941016622,0.048596028763812124,0.08383244430531762,0.0016709139745216817,0.0006915078516730348,0.15341124186224694,0.0945904059973996,0.10822973514892041,0.03896512373748626,0.09320066503677217,0.44187299901198956,0.060892567752049334,0.1622485107471866
NqibhBQ-nCw,1849,not_humor,31,0.3891526576086518,0.2367979206385151,0.37404942387835155,0.0021232931274778,0.02734735211584672,0.03294044794212471,0.0015155440278542829,0.0004073937708463129,0.13023798265156425,0.18907830954319046,0.13069485388545982,0.018965318085505598,0.14247780464140833,0.34551187816466533,0.05033549656265325,0.12293634107411508
O1YpPrK47fM,1852,regular_humor,31,0.24247223171856133,0.44877590984106064,0.3087518628566496,0.005312234881022314,0.008602967741148125,0.03097766546970008,0.0004982313067528359,0.00026421726567693235,0.06383163677040307,0.11382199618064108,0.08664319144501802,0.009662207929537661,0.11865242843275829,0.4114095299174228,0.04980195048565586,0.21000868131616904
OAfBGCyT5Lo,1854,not_humor,31,0.13603494406467484,0.5169173144404927,0.3470477324219481,0.0002950305375458312,0.0009540471106564867,0.0013664279057035943,0.00015968966650806607,0.0005888714722166169,0.02734338369355687,0.03083704083767389,0.04703823421075339,0.02569177986926309,0.11938806746395365,0.5276486135778888,0.04822189856560961,0.20117436287804477
OGaztz4JUnk,1855,regular_humor,31,0.241124608779266,0.3198088914336216,0.4390665030767841,0.0005086154654441822,0.009386068264927504,0.017749429158415767,0.00032231335940342696,0.0007138876218607859,0.03625177086007992,0.03450485798079641,0.15174497984116897,0.032322377848979685,0.24995385312415178,0.3504109446620268,0.033951409784476125,0.1471115730612749
OIK9K2tadp8,1856,not_humor,31,0.12295606831509259,0.3355621132518976,0.5414818277762782,0.0006510426305354603,0.0019873294236716784,0.009640298778146145,0.00036947432489532436,0.0003111724114616311,0.045075344590229854,0.05196875294355015,0.05790570328733133,0.01951178794655378,0.21960923892460885,0.4831629257739311,0.05732379770357041,0.11051780287356626
OLrC_L3mmsA,1858,regular_humor,31,0.208836741249768,0.4160119603357969,0.37515130918473005,0.0029361286607097773,0.038863595154027514,0.022750457063891866,0.0008791447563130679,0.00040856618861359877,0.10732703586108983,0.05907358921643707,0.10439506937344108,0.021480321660712964,0.1771665160401514,0.34289550371167643,0.0747356648827272,0.22025332389204133
OMoYymsDfXI,1859,regular_humor,31,0.21745518634035702,0.2687610423252467,0.513783770282903,0.0009588340434411,0.0029137196284981684,0.011751338960171016,0.0002577023401353208,0.0004612784593313512,0.06492489373176208,0.03109409724692664,0.16291300448468857,0.045486000017262995,0.19260739007656794,0.42206501125568346,0.04966100890399708,0.09617350257429925
OOEDj6Pp1Mg,1862,dark_humor,31,0.34061042944930736,0.27444890351785767,0.38494066521525383,0.0011885122047744752,0.05290567769759124,0.0938958398990273,0.01591227817980032,0.0071698108978096335,0.18121099311880948,0.1252760756009769,0.07328721104685458,0.05662502851825388,0.15276472169470282,0.3967541056655107,0.07863249558760153,0.11666035907523285
OPOWZq7guOI,1863,not_humor,30,0.4569769668082396,0.3414926239599784,0.2015304202834765,0.001195890433640064,0.033039733023906594,0.010670509257761297,0.00034142891308874823,0.0006896282580176679,0.15656278325865666,0.20072200829163195,0.17879484673418725,0.042737091231780745,0.09339267851319163,0.32539580853966377,0.05077152820304036,0.10818604125330845
OXEP0HiZ4pE,1865,not_humor,31,0.2917155622159161,0.37977694632906106,0.32850748715141126,0.0019017914455616847,0.0186447802679463,0.046267041883472686,0.0010903648090466195,0.0004660906533019677,0.11880607243754991,0.1715295776394346,0.08823929084540014,0.013994731303800138,0.17593280394043354,0.3759051402730326,0.04156057677051473,0.13283788729759474
Ob_DAW6LSMU,1866,not_humor,31,0.5433207597027743,0.2238513955305661,0.23282784532995954,0.01122325491826726,0.04980092904166198,0.05533662474256069,0.007912205774177452,0.005789660202290472,0.16981583968886443,0.2732722274208021,0.12746949731222085,0.05509219631072013,0.07636615368462499,0.37440551764842483,0.06281269668421198,0.03058170694519856
OgopfeJ0wQA,1870,dark_humor,31,0.20046801363388378,0.3548226855214565,0.44470930877592296,0.0018558319918097808,0.0014437773051829408,0.002348580138547526,0.0004462088280331133,0.0073234466242044416,0.03766614039270808,0.0681010648803485,0.04592551318027319,0.02369500016568289,0.22556041300507082,0.49950443694908775,0.03725647740817118,0.09995708826388564
Oiyk2dnEHNk,1871,regular_humor,31,0.38510239359381937,0.34274667955093807,0.2721509169036102,0.0006481820572873637,0.004559725215527109,0.030239034059172075,0.0004768825352995566,0.0005104881415571717,0.08244627382561204,0.10821184824641433,0.08621332216106596,0.06716592228340526,0.0698855924964582,0.4834918717162744,0.10448906402434072,0.08054235420610395
Onwuzbe6Plg,1873,dark_humor,6,0.7145835955937704,0.24340966964761415,0.04200674950455626,0.0052224479635090875,0.26194520871164667,0.19789651803390976,0.010742982839777445,0.0010949694284742388,0.5677633582187506,0.17719469716151556,0.149812253502508,0.03153967275284231,0.04635844364141425,0.39349373802542686,0.11240372791265447,0.08919747732579708
Ow-pQxA2s4w,1875,regular_humor,31,0.1623247256277189,0.30716400425280294,0.5305112632171761,0.0014866399907341769,0.04496120608922455,0.07247779381859507,0.002454556236766474,0.0007008991038498109,0.11115836878419824,0.045183727367510716,0.05031125348872475,0.17177644131457312,0.16038471022470585,0.4072078409409451,0.026308826133308393,0.13882719267219787
P-FzYHOA04g,1877,not_humor,31,0.4717796486652186,0.34426223150184077,0.18395813386286458,0.004735319135849544,0.0512274884212304,0.03660815339084835,0.0011988617726244903,0.0011468806600708876,0.11569350531076893,0.06480759410788456,0.2178669938171703,0.03986302097403114,0.04114551685427526,0.449993934910444,0.052929136699305906,0.13339378629931278
P2krQTYuscY,1878,regular_humor,31,0.2870793031348336,0.4879917431502573,0.22492893869357725,0.03117916848362168,0.059916049593143283,0.09316158317350558,0.014833941317309866,0.004511680308731288,0.13745306462289825,0.12974961850071146,0.07092049739308535,0.056811256480643585,0.07339331242556293,0.49596884477162556,0.038988306547605225,0.13416814522427176
PMDnyQd3Fl4,1882,regular_humor,31,0.21031929620151077,0.5418184356343362,0.2478622617200017,0.012684584280284452,0.03571323653628614,0.040168091742558434,0.004399685347086615,0.00040574177358892837,0.11721008575724197,0.08082123308051978,0.06087450242240823,0.04384551215316019,0.0948493428257925,0.4898845080526606,0.037821414429814584,0.19190350163262337
PO9yyS367p4,1884,dark_humor,31,0.2880364253426031,0.482673610560596,0.22928997282419475,0.000871840387492651,0.014195738684652643,0.02332206884626254,0.0005395760198288988,0.0012767694654851971,0.06222578119899657,0.10456524280110194,0.09746462875703019,0.019465275649582187,0.04554903946418856,0.5256437356208241,0.07437621446086033,0.13293585204519331
PXevNM0awlI,1886,not_humor,31,0.07585507782266265,0.5416838287586166,0.3824611030398838,0.0002466272328033923,0.0006037078550904088,0.0006626253696947149,0.00011952820556959318,0.000161910560564138,0.015153695089412072,0.06412608892987331,0.046475201699649915,0.06030695785527989,0.05672937105484908,0.6054152448571497,0.049532641934591434,0.11741447925657755
PfKXhuOfpTE,1890,not_humor,31,0.3725766923143378,0.4482649348435863,0.1791583684182936,0.003851890196881047,0.06303024225053377,0.0942884495795419,0.002211748596539931,0.00046261110495130023,0.18502116184155906,0.12646110810624855,0.12352029842910386,0.039385069088424526,0.039176233240493366,0.4747112681601016,0.05814186109590434,0.13860415341144788
PkI6NHxmyz4,1892,regular_humor,31,0.37038479930150414,0.3996962716262187,0.22991893197139424,0.050250691005438115,0.08291316947725136,0.10398838887105681,0.02773592522346242,0.0019875984972684583,0.18030192457409877,0.08651422221033324,0.13123840836041997,0.015569011245163219,0.08401394422887073,0.46304828712656615,0.06349365953205814,0.15612244806552847
PlCNbr2M54k,1894,regular_humor,31,0.315769498919948,0.34846846930562486,0.3357620364685933,0.003167895150498577,0.009517307828871472,0.03306113303011854,0.0044537038711789665,0.0008164834244751312,0.08637684642247134,0.1306272038660433,0.09812959576130754,0.033137964470604915,0.13776802346711198,0.31389901670627296,0.1017909569162575,0.18464724186642636
PlNzR3BxvY8,1895,dark_humor,31,0.32205182966595935,0.3899277897191144,0.2880203766568053,0.0017917391749271642,0.04456871527814186,0.08796423290116381,0.004297356332948942,0.0005164733532095147,0.1498094337256325,0.06353278656024486,0.12421542961683665,0.01377720705556473,0.12971496832511958,0.30557397396994695,0.07386849894969454,0.289317132661029
PoqTeD3dZiU,1898,not_humor,31,0.336527741228741,0.21992383768121082,0.443548409313324,0.005242377984799414,0.01384641072429311,0.026685055925026385,0.0006891932928063456,0.00109591924692429,0.08571890476647945,0.11161704536437267,0.08321530606988217,0.05706590710155245,0.1579089695775521,0.37941694568331924,0.16304857885434984,0.04772724535676741
PqB5Hp8Ob9k,1899,regular_humor,18,0.1552442665884478,0.25566235929727554,0.5890933726396825,0.00034974654651402187,0.005139039091267882,0.05155550404500294,0.0024620372892564368,0.0005211967096935647,0.07287202854382081,0.11002002156520677,0.04941222091050198,0.03965301126784956,0.08575281826779246,0.44844373496663237,0.17205573023400372,0.09466244678737389
PsrpN8ZOVWs,1900,regular_humor,31,0.4525250866708736,0.39319529522570873,0.15427961110347702,0.007498979592421693,0.03238320900146068,0.04003736249550486,0.0011881509504277229,0.0004617559517951562,0.13532601819644052,0.13107382835662593,0.1575251218652533,0.03651443407345083,0.04209163578061928,0.33045478955271745,0.09857977369064165,0.2037604170505919
Pvm51xFwuJA,1901,not_humor,31,0.37047012312518013,0.27293669675747234,0.3565931890400187,0.026399989784207014,0.07690315787500192,0.11094132403377444,0.013742227451368836,0.0008601569101184366,0.17905949235653446,0.09918937763770021,0.14855159234045254,0.043185259413627546,0.15258079780558606,0.383307836506696,0.0739883332900072,0.09919678713495453
PxoBmf745bM,1903,dark_humor,31,0.3286676620088157,0.2608742806459627,0.4104580443893229,0.0024755610136180032,0.040509917287460166,0.0832368313652208,0.010889009469763315,0.028592685911843867,0.18646037484511674,0.11048317793756723,0.07858280349342574,0.036122302930321426,0.21358210141319903,0.41998872695670975,0.06134849268522474,0.07989240690104422
Q4PRRrx-lzU,1905,dark_humor,31,0.28646157935051425,0.3852249820446295,0.3283134467389074,0.0018323773354847704,0.06966681821758093,0.11563488328829408,0.014652180509837043,0.010857272982379542,0.22015690302190882,0.09961433170153008,0.0733978429474988,0.08405345987768904,0.10585151022795829,0.41237292650546276,0.026710666464491477,0.1979992736371294
Q7YTUdvGaT8,1906,not_humor,31,0.13688792784758394,0.40615253099390575,0.45695953828192526,0.00044099328337207194,0.0010818825586841653,0.0017117572940825935,0.00016814696385652848,0.00034775356283306234,0.03394241660134867,0.10975427085143183,0.0369545444104475,0.0354178553679958,0.2378392873835119,0.4358683286625291,0.038400770615666144,0.10576492427442703
QE2UtkmIGgo,1909,not_humor,31,0.333821237958487,0.5227680309645591,0.14341073218853242,0.0010149294056088453,0.006832454843172473,0.01639475109761641,0.0003583204447603484,0.0004007350371759986,0.04415634199939368,0.02910126721291172,0.12383046357952539,0.020569799896029216,0.01535859517377591,0.573639117902325,0.053489658564719704,0.18401108537199756
QEinMM8J5hc,1910,dark_humor,31,0.3435726259504595,0.4411538337026873,0.2152735437416742,0.0025102353697988174,0.026780305006879293,0.05864847325269253,0.0015090382031273967,0.009923819377417526,0.13822912008336355,0.1303344333484288,0.08414407021313484,0.017974402053251622,0.04709608939987037,0.5872327594627296,0.03292110797408367,0.10029715345421385
QFY_oqF1yOY,1911,not_humor,31,0.40045919243787087,0.3164440363405212,0.28309677382029835,0.02468827035655493,0.067678292522267,0.048547149347629576,0.0028526636247519373,0.009254822643866177,0.17156927583686588,0.13740996836924985,0.1314752539770017,0.029220255735825987,0.09279344037115093,0.37363827064813626,0.10153223852807235,0.13393056122661237
QHUSt-AiSlg,1913,regular_humor,31,0.276461606634961,0.4784593752194797,0.24507901326362644,0.017713916782785447,0.032930080562495745,0.09670787268119203,0.007767009254753395,0.0006461812032108766,0.16347831532719634,0.1375592259029227,0.07456331959955635,0.009103220384267549,0.09428890542157235,0.4638391528278589,0.06246806177941541,0.15817810440315835
QJCY9F-Jxrc,1915,regular_humor,31,0.20803139722275157,0.5519413434329533,0.24002724363198202,0.000259014735591688,0.0008777762409262059,0.0010063652964984818,0.00012362649947810438,0.0001550175239249403,0.017884425259375523,0.08430559211035049,0.04694977195392693,0.01301049270794817,0.10746699238886996,0.5513923546719935,0.028044834109624068,0.16882995133393355
QO3hbm16n4E,1917,not_humor,31,0.5517939017905343,0.3692602076597752,0.078945892066845,0.0038403921522155043,0.07382987798407539,0.1283286318831679,0.0262953521380569,0.0015836594212751446,0.19618112391101256,0.14968458962656797,0.0757249934061791,0.07071525522042066,0.025170767471389546,0.4782166751101613,0.07318137417126808,0.12730633936852456
QQ8ZN46Val4,1919,not_humor,31,0.353007395624093,0.25293120892057497,0.3940613973104665,0.002253454841387969,0.027222910636356252,0.07027118844346278,0.004237056784932652,0.028029499128845805,0.2077869061970212,0.13438021219635923,0.1839669704317085,0.029084965928397592,0.19648594047025508,0.2629784907124216,0.080160244811146,0.1129431665214079
QSjCAu-L98I,1920,not_humor,31,0.21914854005820328,0.5103047545398435,0.27054670077538295,0.0011289409890342804,0.03654397246869086,0.02204087394995675,0.0009548987429532703,0.0017258782681892626,0.08693184408231548,0.053387928438643296,0.05911212273678111,0.03120638663700271,0.11255424010807709,0.4353011644054805,0.13074908058549609,0.17768907334445225
QYfqZ01XNG0,1922,not_humor,31,0.21783001171875624,0.41334693031685965,0.36882305950407057,0.0036470664035145855,0.010794321511639282,0.02526870503366339,0.000662174157755104,0.000543157821436668,0.11226620987966476,0.07192860152046647,0.05009998068881912,0.05439686489145031,0.1679439876048315,0.45963591524970626,0.04946326515487125,0.1465313913330676
QcKNrNR7urM,1924,dark_humor,31,0.28282275247657973,0.4338281472183524,0.28334908914421836,0.000892459855212139,0.015785058135084146,0.055690797100279237,0.007197981120102228,0.00046765268874174407,0.1074259580646251,0.1341939225883013,0.056325964678469446,0.022427623216513422,0.14116321714414704,0.41259823159705244,0.040394877414068865,0.19289615651172015
QdAm1-H9HSc,1927,not_humor,31,0.34748175097329004,0.4504803312161276,0.20203792189638461,0.0015728827349976787,0.002503468286557754,0.0018584277324055533,0.00018842232666136096,0.0002471503328471895,0.030669309886082286,0.052198608105461446,0.14994643000705588,0.05718389512114828,0.05506172826919224,0.4674038867120661,0.02841640812074465,0.18978904506131525
QpHygFHoHAU,1931,not_humor,31,0.3942813850308378,0.3827790373695954,0.22293957937208395,0.028084353550859247,0.04466051530119242,0.06670378964542667,0.017883750473218593,0.001961701744162823,0.11878589228276283,0.08665144337987106,0.16223862366149983,0.033294433994489094,0.1491163300909853,0.285730900212882,0.1243742776568979,0.15859399543654534
Qq0ts6y6ga0,1933,not_humor,18,0.2602347848781695,0.4349385727610853,0.3048266501476367,0.000812495305985471,0.015253718427427683,0.06701894178210448,0.0010039360256794477,0.0008046524316240619,0.12585361846140586,0.05000246670614514,0.07271213980857283,0.06047056531274898,0.09866334592354381,0.44519255289600956,0.11061499412688944,0.1623439057212737
QqTVvMdlIqA,1934,not_humor,18,0.11230533658009437,0.3238901367617978,0.563804522725857,0.0005452412086823541,0.0024624053104263213,0.0007471205050630184,0.00013119534034760564,0.00018150509115205042,0.036249261190985434,0.0348182254884806,0.054355155220643304,0.01074629068090063,0.22953199605560964,0.467439866417812,0.010046546942450933,0.19306191908092135
Qqogdy436ig,1935,not_humor,31,0.38757684117844027,0.3152201813795874,0.29720297642052174,0.0768131907712931,0.06677951875955783,0.057603834717038775,0.006474454041087865,0.002597200787755766,0.21100947010563686,0.10789887563535763,0.1575878494974947,0.05483687809488225,0.13247216515047777,0.41945460821772296,0.04770962132381335,0.08003999470477743
QthxxJH6W7Q,1937,not_humor,31,0.17782569437047407,0.30975314953754984,0.5124211566402547,0.0007164225924850232,0.00410926470349002,0.0029388647850400076,0.00020763240548061026,0.0014049145623087702,0.047546134925552555,0.08378284456463711,0.06288873684506173,0.027622579203565575,0.23575291426612005,0.36469577964875965,0.053060019396305565,0.17219712312198093
QuaTu5_ZrHY,1938,not_humor,31,0.2144386311091723,0.33451820158910367,0.4510431711171423,0.007321957366413346,0.007867321183326684,0.027575777391546347,0.0032602945319658537,0.03140010301755073,0.09464610066460145,0.09081606117768153,0.03978968935177451,0.05244386139055414,0.18394180784572758,0.4513090400085334,0.030799108579935085,0.15090042552460106
R1TgTZcKNU8,1942,not_humor,31,0.5517546735974329,0.32335909311809846,0.1248862349818791,0.010247021074211526,0.13300488594048207,0.1306090834090531,0.004193942126866821,0.0022185708463263337,0.29931178010977627,0.11399624545517709,0.2355067688115542,0.04804620745727011,0.11101769794326936,0.26950491944913785,0.09827026020314905,0.12365789438087132
R4pqs3F4z-Y,1943,regular_humor,31,0.2951706595223157,0.37175414711236954,0.3330751933427828,0.005116722988708305,0.004454313330033103,0.027643506236809997,0.0007123610912165004,0.00047133592259694613,0.07685800624688366,0.06274225972893258,0.11025341871690246,0.029683314261004148,0.22041520659601496,0.33131552200704334,0.029578999533588366,0.21601128152331278
RDQDoNRog3I,1947,not_humor,31,0.2701616830703232,0.4330049545293854,0.2968333641427659,0.0006408827372774061,0.020319761959516684,0.07952867951075125,0.009269031718788264,0.000477349896813863,0.13777699721075834,0.08326893986292905,0.1145302017178056,0.04698373233493898,0.07421969500700792,0.4037005025367703,0.022233877826722398,0.25506303702751476
RDhoCbdC8p0,1948,dark_humor,31,0.32562431536855235,0.5558165164003449,0.11855917538125668,0.005548989734961651,0.0240227434541955,0.03150711667718321,0.002067379304677278,0.0015040206154451645,0.13115394115635765,0.08490764097340646,0.10337033765690942,0.018233987303721087,0.05803202308579198,0.5710069976987378,0.027579132106996352,0.13686988658962712
RGbKSfUL9BQ,1950,not_humor,31,0.45962731026473547,0.27402782211861304,0.26634486267463336,0.002887514838103896,0.03264134465585342,0.04289646468485796,0.0016192816575283124,0.00041684880336340997,0.14343537785105348,0.08472449881693107,0.1002995104448224,0.026207389347555655,0.10689085167870226,0.4253779387687363,0.09356163637412171,0.16293816654867824
RMGvMe5pRjA,1951,regular_humor,31,0.18117171154928305,0.4667726487161652,0.3520556303161767,0.012597503020867495,0.013699879973090344,0.03288731812555794,0.0021713408991232545,0.0011137985512182386,0.09096845502649704,0.13474403957145348,0.05037695098848593,0.03375609966761042,0.15942427953104338,0.4399162783257423,0.03433307738704307,0.1474492784454337
RMuyV4reItM,1952,regular_humor,31,0.4500730223127551,0.2657556830634994,0.28417129521708817,0.0012680429185087222,0.016564026205038142,0.026568013290788287,0.000570866079097839,0.0008920485739626231,0.1334368254981875,0.07865546932519082,0.2434086498030792,0.06251458053743737,0.1383580231678582,0.31385343433207563,0.05430977273311827,0.10890007768795194
ROctVNlolEI,1953,regular_humor,31,0.16652201424773422,0.39938532383812053,0.4340926647006023,0.04787775290699961,0.032737333998328164,0.03213323094232398,0.008742806338329589,0.001117546312490313,0.0973793748360608,0.08195837726816535,0.07717817757492734,0.014840049717965867,0.17267250266271614,0.49690047961719813,0.03368372934299611,0.12276669512803276
RQ2XfRTBW_o,1954,regular_humor,31,0.19586850140213727,0.49865382245831913,0.30547767354836386,0.0011099565576108534,0.03144066575060283,0.04343042272328955,0.0009745968751714475,0.00049687613523753,0.1244439516956317,0.10229452448566595,0.06007136426670777,0.03404915893465401,0.11837631966655833,0.4849020069044444,0.055761444592668165,0.1445451794011939
RU6zll_Gbvo,1956,regular_humor,31,0.28275885715359644,0.23932736048534994,0.47791377542119834,0.006213023854445877,0.013047050078204203,0.05809315842869241,0.0032613443432755076,0.0009130132990145696,0.08704764184714746,0.13896679082855343,0.1074453023329918,0.029363692434872652,0.2327736591574766,0.2993318423358423,0.09337449009199777,0.0987442278213078
RUSb33fzRdk,1957,dark_humor,31,0.2785008086282159,0.383974130235372,0.3375250544218767,0.01795231772261867,0.020975734074806584,0.04635810971235661,0.001365838304580745,0.0007579679119272999,0.14306407076148916,0.09668060425188273,0.08596461200279244,0.03571813270889012,0.2082268103221131,0.45279256263447387,0.03371239899687709,0.08690488339972592
Rex25oBz8NM,1962,regular_humor,31,0.1381155865026578,0.529959969282631,0.33192444230700213,0.0001885615990519704,0.0006197888400375603,0.0009630435890886151,0.00012666391863134659,0.00016635895900112848,0.021567884631710308,0.03458946097582098,0.02344098513675553,0.021749371373575303,0.12760068804416205,0.5557207868945214,0.040273430306584604,0.19662526303962355
RhtYmgj41gw,1965,not_humor,31,0.22429342089491267,0.40975883942578106,0.3659477409035448,0.00393778249065602,0.002988087645198609,0.002244160143985233,0.00025984200422704643,0.0009485479440040615,0.07890400147786544,0.11386461204083095,0.08437043412366972,0.061176462761772375,0.06610133880073385,0.5524925320379196,0.029149145090712175,0.092845466904222
RtnBaj015tk,1969,not_humor,13,0.03593009280470701,0.250856289640069,0.7132136122538493,0.0005505367701586622,0.0023532763779467833,0.003568458638395756,0.00019282482949515374,0.0004046858190961827,0.05568914437809816,0.04526161481268131,0.056938811348607905,0.014950201040706955,0.17697976959439424,0.42390192271425176,0.12024293338450101,0.1617247392781652
Rw_y9GyrCY8,1970,not_humor,31,0.232660589499339,0.34043617426387723,0.4269032413440366,0.00031069486501491476,0.00184931586197983,0.01285590676237799,0.00021840999538507013,0.00028433282756351776,0.043062257495964124,0.08008084594902973,0.052376825858147874,0.024734235824941986,0.19875439743120824,0.3657140180829071,0.07410634473537005,0.20423332435048877
XDuGBcv_R80,2,not_humor,7,0.02741442933412535,0.31232935815517393,0.6602562197617122,0.00021013799206619815,0.0003594044121980135,0.000466404008745615,0.00011480531559625109,0.00020244590788414435,0.007464737672957459,0.01448636335719909,0.009194325672329537,0.007165427045297942,0.5313643741288355,0.2065729315259627,0.06870378573824253,0.16251279819490655
XF5atSzGKRI,3,not_humor,31,0.09282152483900709,0.31569851775683705,0.5914799546402308,0.00042089709125819706,0.0037120647724687814,0.001724975408456709,0.00014815373100235217,0.00018251183158304963,0.038950909353462196,0.03733278273965322,0.03575896820233714,0.007666257715168138,0.2880099199246615,0.439675300442163,0.032191962837391806,0.15936479431336686
XPx_U-Gw5II,5,regular_humor,31,0.10217845277680505,0.5457127774735132,0.3521087736251854,0.0005338021822559137,0.0010580470364901326,0.0017915837215109458,0.00016579340210169432,0.0002501149072251733,0.029645551298369443,0.05638716603449035,0.029960337590666547,0.03221925006308142,0.18685240473508113,0.583439850278439,0.03886405189311312,0.07227694222162809
XXFAYUNfJy4,6,not_humor,31,0.18885585746818012,0.4590819802495741,0.3520621599689607,0.0003619136672744888,0.00151575775488445,0.0007893305530981911,0.0001331735951563103,0.00036088716649007233,0.02504476607446709,0.11583041524394386,0.04366257474307091,0.05326684432164315,0.10749673334160639,0.5541787024947905,0.033785729699077144,0.09177899796275361
XgMK__cSmho,7,regular_humor,31,0.20218469707235212,0.2731295472852165,0.5246857551317061,0.005025358654693851,0.012978345885658786,0.1014057106757161,0.0037283435831927964,0.0006738222988543942,0.15751131120768766,0.09567509424842653,0.10568724242283122,0.021149970258721302,0.29357247408704773,0.35463703155607706,0.03748985842591332,0.09178831842878173
XjsdnyYj4Gc,8,dark_humor,31,0.29772214562211546,0.4068949070248392,0.2953829496437984,0.02606099774927697,0.06441614181958064,0.08823437510891968,0.027685743370731812,0.013040355696096911,0.1336564155325534,0.15061517872457061,0.06275543585539825,0.0609370227940681,0.17346585152160016,0.4194820169547212,0.04531810746618336,0.08742637571037537
Xxgx-k5uJhc,9,not_humor,31,0.4277055398936594,0.4370456962816177,0.135248769780681,0.0009847929111621793,0.019559098065421436,0.00502452073757717,0.00027879703726108756,0.0010592330894019875,0.13914628176491767,0.10526291909627616,0.07751009585486064,0.0897087280097748,0.05074532116733251,0.433147398987785,0.12036437629121205,0.12326114716368818
XzeLupTvj5I,10,regular_humor,31,0.2759288017968497,0.38051982145876656,0.3435513838795164,0.0298841178145883,0.07231996670898591,0.06550727615925303,0.01127394395312407,0.0008683790794983056,0.17864540221560146,0.0905386011581868,0.10853791954897103,0.027761082079509395,0.08722419806121427,0.5963516157916596,0.05561512425511835,0.033971460759564635
Y-FJ7OJ8iaQ,11,dark_humor,31,0.27928240884155514,0.31010310225669413,0.410614486017655,0.006247369570173173,0.03242604998728981,0.09302191485344778,0.01011732235952701,0.010967387133625321,0.16266738030601352,0.09235251026468412,0.14863122045813548,0.01621640773655306,0.21370290689575935,0.40157275454651925,0.04486787987632617,0.08265631671454157
YD3QZk6n4QI,12,not_humor,31,0.15938597143958172,0.44563963684824204,0.394974397495389,0.0005165432793869366,0.005633022679830901,0.0041397414897801355,0.0001917038093632718,0.0002927367529463804,0.06311483584689878,0.044698949362481796,0.05832326142568021,0.013089100233158998,0.1514828489762881,0.47931885767367577,0.0949279627041711,0.15815900668742194
YXCeHPHpX4M,14,not_humor,15,0.35046460330486295,0.4348120684425036,0.2147233455752333,0.022879379556979985,0.06853447677373575,0.061529272791813125,0.0029750501203428333,0.0007634723947073023,0.18860734088423972,0.11230272720567883,0.17974785988529524,0.027359696904507777,0.028574388784666855,0.4971667122716705,0.1102860087218384,0.04456263110041618
YXRL02rUEDM,15,not_humor,31,0.2624108241533019,0.2554814842860064,0.48210768789173136,0.01364781569939242,0.04855730818892499,0.08513840190754572,0.002022978126103314,0.0006939929418524937,0.17601697989589266,0.08279772973694507,0.10715008405930994,0.012211771345802492,0.29458666172426856,0.31444520096204454,0.09903422604885793,0.08977432435213198
YgGlQHRBB-A,16,regular_humor,31,0.20560084106851248,0.3793213687716953,0.4150777663735132,0.00033243328394863997,0.00343392756316931,0.0015901692606876754,0.00014000204030326717,0.0002014403599464605,0.03753508883716178,0.0856591275998301,0.04744589246524077,0.014289262558093234,0.16696002162362059,0.45106957264004216,0.07472533720635599,0.15985078625981847
Yof-CSkxtYY,17,dark_humor,31,0.281942856062444,0.4303314242692244,0.28772571334435093,0.00478116350085099,0.01882840355345604,0.06311058512449474,0.008765195296408849,0.0009405154097851576,0.12943261965448338,0.1359460528248981,0.12844519418544106,0.019304964458569884,0.12550466446085803,0.4004088154122714,0.029912541755625317,0.16047776948600526
YqVYSFFG3dw,18,regular_humor,31,0.4392127336093014,0.391424537426041,0.1693627390890352,0.00082106705925863,0.015781762449712973,0.031858076513726116,0.0008024282426284176,0.0005954741049678095,0.10697472032963208,0.13988720384546585,0.08258041217472524,0.00928389940846471,0.05051878177290482,0.4365087032558457,0.22382002831586906,0.057400956276744124
ZN3Vh0wyQGQ,21,not_humor,31,0.26245544709625745,0.4193474228583997,0.31819713704528346,0.000431499688514328,0.012620018589058741,0.012180861790247651,0.000267470124761589,0.00021943277111389643,0.04589487449453783,0.10538280031253253,0.06503455345368674,0.043169534596193944,0.05497317189245575,0.5644099840353574,0.07208433783342762,0.0949456112369174
ZREjKEKxGhE,22,regular_humor,31,0.15783758447956173,0.47990186148954017,0.36226055583345795,0.0010503587545827031,0.045659958208899856,0.08100759631751346,0.007223705945145939,0.000362686435231984,0.10403098518239154,0.09578484866107183,0.05741084110172045,0.011560330644340044,0.18193116409313534,0.5002626562190633,0.053776369865743384,0.09927378452172683
ZSuCY7yPwrE,23,not_humor,31,0.4056464834589391,0.3910393794217417,0.20331412679966418,0.004027342046855108,0.06749629178422413,0.17640802765503572,0.04032934855551444,0.025490737299532478,0.25990908585240946,0.13947101757906738,0.17432573040376506,0.020510076635306882,0.1131866491548041,0.3809911225126275,0.039841076374174125,0.13167431054734474
